time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
744093,185972,1.7157,-0.0795,84299,0
744097,185973,1.706,-0.0879,84299,0
744101,185974,1.7004,-0.0923,83852,0
744105,185975,1.7052,-0.0861,84342,0
744109,185976,1.7149,-0.0751,83899,0
744113,185977,1.71,-0.0785,84366,0
744117,185978,1.7052,-0.0818,84366,0
744121,185979,1.706,-0.0794,83868,0
744125,185980,1.706,-0.0778,84428,0
744129,185981,1.7004,-0.0819,83906,0
744133,185982,1.702,-0.0787,84438,0
744137,185983,1.7044,-0.0747,84438,0
744141,185984,1.7149,-0.0627,83892,0
744145,185985,1.7133,-0.0628,84446,0
744149,185986,1.7076,-0.0671,83891,0
744153,185987,1.706,-0.0674,84467,0
744157,185988,1.7189,-0.0534,84467,0
744161,185989,1.7149,-0.0564,84467,0
744165,185990,1.7068,-0.0636,84444,0
744169,185991,1.7052,-0.0645,83870,0
744173,185992,1.7149,-0.0542,84414,0
744177,185993,1.7149,-0.0537,84414,0
744181,185994,1.6996,-0.0686,84355,0
744185,185995,1.6963,-0.0716,84355,0
744189,185996,1.7116,-0.0561,83871,0
744193,185997,1.7213,-0.0464,84238,0
744197,185998,1.7157,-0.052,83856,0
744201,185999,1.7084,-0.0592,84128,0
744205,186000,1.7108,-0.0569,84128,0
744209,186001,1.7245,-0.0432,83813,0
744213,186002,1.7229,-0.0449,84017,0
744217,186003,1.7133,-0.0547,83856,0
744221,186004,1.7149,-0.0533,83857,0
744225,186005,1.7278,-0.0405,83857,0
744229,186006,1.7302,-0.0382,83875,0
744233,186007,1.7213,-0.0473,83700,0
744237,186008,1.7189,-0.0498,83910,0
744241,186009,1.7213,-0.0476,83617,0
744245,186010,1.7253,-0.0437,83617,0
744249,186011,1.7213,-0.0479,83617,0
744253,186012,1.7197,-0.0497,83492,0
744257,186013,1.7318,-0.0377,83981,0
744261,186014,1.735,-0.0347,83494,0
744265,186015,1.7286,-0.0413,83494,0
744269,186016,1.7503,-0.0197,83448,0
744273,186017,1.814,0.0435,83448,0
744277,186018,1.8696,0.0984,84047,0
744281,186019,1.864,0.0921,83430,0
744285,186020,1.8156,0.0433,84075,0
744289,186021,1.7858,0.0132,83458,0
744293,186022,1.7745,0.0017,83458,0
744297,186023,1.7914,0.0183,84048,0
744301,186024,1.8188,0.0453,83501,0
744305,186025,1.8325,0.0585,84155,0
744309,186026,1.8414,0.0669,83480,0
744313,186027,1.8277,0.0528,83480,0
744317,186028,1.7866,0.0114,84190,0
744321,186029,1.7624,-0.0129,83525,0
744325,186030,1.7673,-0.0083,84233,0
744329,186031,1.7769,0.0012,83540,0
744333,186032,1.7705,-0.0054,83540,0
744337,186033,1.7568,-0.0192,83540,0
744341,186034,1.7536,-0.0226,83516,0
744345,186035,1.7576,-0.0187,84309,0
744349,186036,1.7503,-0.026,83612,0
744353,186037,1.7358,-0.0406,83612,0
744357,186038,1.7294,-0.0471,83643,0
744361,186039,1.7278,-0.0486,83643,0
744365,186040,1.7149,-0.0615,84363,0
744369,186041,1.7052,-0.0711,83683,0
744373,186042,1.7092,-0.067,84378,0
744377,186043,1.7213,-0.0549,83748,0
744381,186044,1.7253,-0.0509,83748,0
744385,186045,1.7149,-0.0613,84357,0
744389,186046,1.7173,-0.0589,83804,0
744393,186047,1.7286,-0.0476,84444,0
744397,186048,1.7423,-0.034,83825,0
744401,186049,1.7286,-0.0478,83825,0
744405,186050,1.7197,-0.0567,84483,0
744409,186051,1.7278,-0.0486,83852,0
744413,186052,1.739,-0.0374,84493,0
744417,186053,1.7318,-0.0446,83899,0
744421,186054,1.7342,-0.0423,83899,0
744425,186055,1.7552,-0.0215,84530,0
744429,186056,1.7922,0.0154,83868,0
744433,186057,1.8366,0.0593,84570,0
744437,186058,1.8704,0.0926,83906,0
744441,186059,1.8817,0.1032,83906,0
744445,186060,1.9308,0.1516,83892,0
744449,186061,2.0791,0.2985,83892,0
744453,186062,2.3797,0.5965,84627,0
744457,186063,2.6593,0.8725,83891,0
744461,186064,2.7077,0.9172,84633,0
744465,186065,2.4949,0.7019,84467,0
744469,186066,2.0364,0.2426,84467,0
744473,186067,1.5988,-0.1941,84605,0
744477,186068,1.3764,-0.4148,83870,0
744481,186069,1.3555,-0.4341,84657,0
744485,186070,1.461,-0.3271,83844,0
744489,186071,1.5706,-0.2165,83844,0
744493,186072,1.6222,-0.1639,84678,0
744497,186073,1.6609,-0.1243,83871,0
744501,186074,1.7181,-0.0666,84698,0
744505,186075,1.7584,-0.026,83856,0
744509,186076,1.7761,-0.0083,83856,0
744513,186077,1.7866,0.0022,84705,0
744517,186078,1.7761,-0.0082,83813,0
744521,186079,1.76,-0.0243,84741,0
744525,186080,1.7552,-0.0291,83856,0
744529,186081,1.7753,-0.009,83856,0
744533,186082,1.7938,0.0094,83875,0
744537,186083,1.7914,0.0067,83875,0
744541,186084,1.789,0.004,84807,0
744545,186085,1.8027,0.0174,83910,0
744549,186086,1.8075,0.0219,84815,0
744553,186087,1.8003,0.0142,83617,0
744557,186088,1.7987,0.0122,83617,0
744561,186089,1.8084,0.0215,84788,0
744565,186090,1.8229,0.0356,83981,0
744569,186091,1.8277,0.0399,84837,0
744573,186092,1.8188,0.0306,83988,0
744577,186093,1.8212,0.0326,83988,0
744581,186094,1.8358,0.0467,84863,0
744585,186095,1.8414,0.0518,84047,0
744589,186096,1.8285,0.0385,84912,0
744593,186097,1.8253,0.0348,84075,0
744597,186098,1.8382,0.0472,84075,0
744601,186099,1.8543,0.0629,84947,0
744605,186100,1.8543,0.0624,84048,0
744609,186101,1.8551,0.0626,84969,0
744613,186102,1.864,0.071,84155,0
744617,186103,1.8777,0.0842,84155,0
744621,186104,1.8801,0.0861,84190,0
744625,186105,1.8809,0.0864,84190,0
744629,186106,1.9034,0.1085,85066,0
744633,186107,1.9244,0.1289,84233,0
744637,186108,1.9325,0.1367,85047,0
744641,186109,1.9365,0.1412,83540,0
744645,186110,1.9502,0.1566,83540,0
744649,186111,1.9744,0.1835,85018,0
744653,186112,1.9929,0.2044,84309,0
744657,186113,2.0026,0.2153,85017,0
744661,186114,2.0098,0.222,84315,0
744665,186115,2.0348,0.2452,84315,0
744669,186116,2.0549,0.263,84957,0
744673,186117,2.0638,0.2696,84363,0
744677,186118,2.063,0.2667,84875,0
744681,186119,2.0727,0.2745,84378,0
744685,186120,2.084,0.2839,84378,0
744689,186121,2.0856,0.2836,84769,0
744693,186122,2.0807,0.2771,84357,0
744697,186123,2.0767,0.2716,84617,0
744701,186124,2.0735,0.2671,84444,0
744705,186125,2.0582,0.2507,84444,0
744709,186126,2.0187,0.2103,84483,0
744713,186127,1.9816,0.1724,84483,0
744717,186128,1.9542,0.1443,84337,0
744721,186129,1.926,0.1154,84493,0
744725,186130,1.8825,0.0714,84177,0
744729,186131,1.8446,0.0332,84530,0
744733,186132,1.8212,0.0097,84530,0
744737,186133,1.7922,-0.0194,84045,0
744741,186134,1.7552,-0.0563,84570,0
744745,186135,1.7294,-0.0819,83972,0
744749,186136,1.7125,-0.0985,84576,0
744753,186137,1.706,-0.1045,84576,0
744757,186138,1.6851,-0.125,83852,0
744761,186139,1.6722,-0.1374,84627,0
744765,186140,1.6673,-0.1417,83848,0
744769,186141,1.6697,-0.1387,84633,0
744773,186142,1.6633,-0.1445,84633,0
744777,186143,1.6544,-0.1527,83845,0
744781,186144,1.6472,-0.1592,84605,0
744785,186145,1.6544,-0.1511,83829,0
744789,186146,1.6568,-0.1479,84657,0
744793,186147,1.6488,-0.1552,84657,0
744797,186148,1.6423,-0.1608,84678,0
744801,186149,1.6512,-0.1511,84678,0
744805,186150,1.6512,-0.1503,83845,0
744809,186151,1.6536,-0.147,84698,0
744813,186152,1.6512,-0.1486,84698,0
744817,186153,1.6617,-0.1372,84705,0
744821,186154,1.6673,-0.1307,84705,0
744825,186155,1.6641,-0.133,83853,0
744829,186156,1.6609,-0.1352,84741,0
744833,186157,1.673,-0.1221,83868,0
744837,186158,1.6826,-0.1113,84773,0
744841,186159,1.6794,-0.1134,84773,0
744845,186160,1.6738,-0.1179,83828,0
744849,186161,1.6762,-0.1142,84807,0
744853,186162,1.6891,-0.1001,83882,0
744857,186163,1.6851,-0.1028,84815,0
744861,186164,1.677,-0.1096,84815,0
744865,186165,1.6778,-0.1074,83877,0
744869,186166,1.6899,-0.0939,84788,0
744873,186167,1.702,-0.0804,83923,0
744877,186168,1.6931,-0.0878,84837,0
744881,186169,1.6899,-0.0896,84837,0
744885,186170,1.6963,-0.0818,84837,0
744889,186171,1.702,-0.0748,84863,0
744893,186172,1.6996,-0.0759,83988,0
744897,186173,1.6923,-0.0819,84912,0
744901,186174,1.6979,-0.0751,84912,0
744905,186175,1.6996,-0.0724,84947,0
744909,186176,1.702,-0.0692,84947,0
744913,186177,1.6955,-0.0749,84047,0
744917,186178,1.6955,-0.0743,84969,0
744921,186179,1.702,-0.0674,84058,0
744925,186180,1.7012,-0.0678,85010,0
744929,186181,1.6899,-0.0787,85010,0
744933,186182,1.6867,-0.0817,84014,0
744937,186183,1.7004,-0.0679,85066,0
744941,186184,1.7028,-0.0654,84084,0
744945,186185,1.6899,-0.0783,85047,0
744949,186186,1.6802,-0.088,85047,0
744953,186187,1.6859,-0.0823,84104,0
744957,186188,1.6907,-0.0775,85018,0
744961,186189,1.6891,-0.0792,84101,0
744965,186190,1.6834,-0.0849,85017,0
744969,186191,1.6891,-0.0793,85017,0
744973,186192,1.6963,-0.0722,84070,0
744977,186193,1.6979,-0.0707,84957,0
744981,186194,1.6923,-0.0764,84075,0
744985,186195,1.6923,-0.0765,84875,0
744989,186196,1.702,-0.067,84875,0
744993,186197,1.7141,-0.0551,84769,0
744997,186198,1.7084,-0.0609,84769,0
745001,186199,1.7012,-0.0682,84106,0
745005,186200,1.7076,-0.0619,84617,0
745009,186201,1.7116,-0.058,84073,0
745013,186202,1.7092,-0.0606,84460,0
745017,186203,1.7036,-0.0663,84460,0
745021,186204,1.7116,-0.0583,84040,0
745025,186205,1.7165,-0.0536,84337,0
745029,186206,1.7125,-0.0577,84097,0
745033,186207,1.7133,-0.057,84177,0
745037,186208,1.71,-0.0603,84177,0
745041,186209,1.7141,-0.0563,84104,0
745045,186210,1.7084,-0.062,84045,0
745049,186211,1.7133,-0.0572,84121,0
745053,186212,1.7181,-0.0524,83972,0
745057,186213,1.7253,-0.0452,83972,0
745061,186214,1.7253,-0.0453,84163,0
745065,186215,1.7157,-0.055,83852,0
745069,186216,1.7116,-0.0591,84190,0
745073,186217,1.7189,-0.0519,83848,0
745077,186218,1.7286,-0.0423,83848,0
745081,186219,1.7213,-0.0496,83845,0
745085,186220,1.7181,-0.0529,83845,0
745089,186221,1.7221,-0.0489,84286,0
745093,186222,1.7302,-0.0409,83829,0
745097,186223,1.7294,-0.0418,84295,0
745101,186224,1.7197,-0.0515,83827,0
745105,186225,1.7286,-0.0428,83827,0
745109,186226,1.7664,-0.0051,84292,0
745113,186227,1.8027,0.0308,83845,0
745117,186228,1.8245,0.0521,84374,0
745121,186229,1.8221,0.0492,83829,0
745125,186230,1.8027,0.0295,83829,0
745129,186231,1.789,0.0154,84390,0
745133,186232,1.7834,0.0095,83853,0
745137,186233,1.8092,0.0348,84427,0
745141,186234,1.843,0.0682,83868,0
745145,186235,1.8632,0.0877,83868,0
745149,186236,1.8446,0.0686,84461,0
745153,186237,1.8067,0.0303,83828,0
745157,186238,1.789,0.0123,84506,0
745161,186239,1.7866,0.0096,83882,0
745165,186240,1.7858,0.0085,83882,0
745169,186241,1.7793,0.0018,83877,0
745173,186242,1.7729,-0.0049,83877,0
745177,186243,1.7673,-0.0108,84595,0
745181,186244,1.76,-0.0183,83923,0
745185,186245,1.7552,-0.0233,84584,0
745189,186246,1.7511,-0.0275,84837,0
745193,186247,1.7519,-0.0268,84837,0
745197,186248,1.7399,-0.039,84596,0
745201,186249,1.7205,-0.0584,83988,0
745205,186250,1.7181,-0.0609,84641,0
745209,186251,1.7221,-0.0568,84026,0
745213,186252,1.7318,-0.0472,84026,0
745217,186253,1.7213,-0.0577,84659,0
745221,186254,1.7213,-0.0577,84047,0
745225,186255,1.7286,-0.0505,84706,0
745229,186256,1.7326,-0.0464,84058,0
745233,186257,1.7213,-0.0577,84058,0
745237,186258,1.7189,-0.0601,84719,0
745241,186259,1.727,-0.0521,84014,0
745245,186260,1.7415,-0.0377,84753,0
745249,186261,1.7423,-0.0369,84084,0
745253,186262,1.7407,-0.0386,84084,0
745257,186263,1.7439,-0.0355,84104,0
745261,186264,1.7576,-0.0219,84104,0
745265,186265,1.7737,-0.0059,84825,0
745269,186266,1.7987,0.0189,84101,0
745273,186267,1.8366,0.0567,84827,0
745277,186268,1.8777,0.0977,84070,0
745281,186269,1.8962,0.1161,84070,0
745285,186270,1.9453,0.1648,84796,0
745289,186271,2.1194,0.3375,84075,0
745293,186272,2.4667,0.6821,84849,0
745297,186273,2.7174,0.929,84062,0
745301,186274,2.6996,0.9077,84062,0
745305,186275,2.4047,0.6105,84857,0
745309,186276,1.9357,0.1411,84106,0
745313,186277,1.5569,-0.2366,84900,0
745317,186278,1.3708,-0.4211,84073,0
745321,186279,1.3732,-0.4171,84073,0
745325,186280,1.4957,-0.2935,84918,0
745329,186281,1.5924,-0.1961,84040,0
745333,186282,1.6407,-0.1472,84930,0
745337,186283,1.6762,-0.1114,84097,0
745341,186284,1.7286,-0.0589,84097,0
745345,186285,1.7858,-0.0018,84104,0
745349,186286,1.8059,0.0181,84104,0
745353,186287,1.7898,0.0018,85024,0
745357,186288,1.7777,-0.0105,84121,0
745361,186289,1.7826,-0.0059,85009,0
745365,186290,1.7963,0.0075,84163,0
745369,186291,1.8003,0.0111,84163,0
745373,186292,1.7987,0.0091,85014,0
745377,186293,1.8092,0.0193,84190,0
745381,186294,1.8156,0.0254,85075,0
745385,186295,1.8084,0.0177,84217,0
745389,186296,1.8035,0.0125,84217,0
745393,186297,1.8059,0.0147,85050,0
745397,186298,1.8229,0.0313,84286,0
745401,186299,1.8212,0.0293,85108,0
745405,186300,1.8148,0.0224,84295,0
745409,186301,1.8164,0.0237,84295,0
745413,186302,1.8349,0.0419,85148,0
745417,186303,1.8422,0.0487,84292,0
745421,186304,1.8462,0.0522,85178,0
745425,186305,1.8422,0.0479,84374,0
745429,186306,1.8543,0.0597,84374,0
745433,186307,1.8599,0.0653,84390,0
745437,186308,1.8567,0.0621,84390,0
745441,186309,1.8567,0.0622,85250,0
745445,186310,1.8704,0.0761,84427,0
745449,186311,1.8873,0.0938,84427,0
745453,186312,1.8897,0.0982,84461,0
745457,186313,1.8865,0.0981,84461,0
745461,186314,1.8954,0.1102,85294,0
745465,186315,1.9131,0.1302,84506,0
745469,186316,1.9091,0.1267,85323,0
745473,186317,1.9115,0.1279,84519,0
745477,186318,1.9284,0.1426,84519,0
745481,186319,1.9558,0.1676,85293,0
745485,186320,1.9736,0.1833,84595,0
745489,186321,1.9808,0.1889,85345,0
745493,186322,1.9913,0.1979,84584,0
745497,186323,2.0147,0.2198,84584,0
745501,186324,2.0348,0.2387,85332,0
745505,186325,2.0445,0.2472,84596,0
745509,186326,2.0541,0.2558,85260,0
745513,186327,2.0719,0.2724,84641,0
745517,186328,2.0896,0.2889,84641,0
745521,186329,2.0928,0.2908,84641,0
745525,186330,2.0928,0.2894,84659,0
745529,186331,2.1025,0.2978,85096,0
745533,186332,2.1041,0.2981,84706,0
745537,186333,2.1017,0.2945,84706,0
745541,186334,2.0783,0.27,84719,0
745545,186335,2.0541,0.2448,84719,0
745549,186336,2.038,0.2277,84833,0
745553,186337,2.0098,0.1987,84753,0
745557,186338,1.9647,0.1529,84680,0
745561,186339,1.9284,0.1162,84764,0
745565,186340,1.8986,0.086,84764,0
745569,186341,1.8672,0.0545,84500,0
745573,186342,1.8309,0.0181,84825,0
745577,186343,1.7938,-0.0188,84447,0
745581,186344,1.7713,-0.0411,84827,0
745585,186345,1.7552,-0.0569,84827,0
745589,186346,1.731,-0.0807,84369,0
745593,186347,1.702,-0.1092,84796,0
745597,186348,1.6907,-0.1199,84311,0
745601,186349,1.6891,-0.1208,84849,0
745605,186350,1.6883,-0.121,84849,0
745609,186351,1.6722,-0.1364,84272,0
745613,186352,1.6681,-0.1396,84857,0
745617,186353,1.6697,-0.1372,84274,0
745621,186354,1.6665,-0.1395,84900,0
745625,186355,1.6552,-0.1499,84900,0
745629,186356,1.6512,-0.1529,84918,0
745633,186357,1.6641,-0.139,84918,0
745637,186358,1.6714,-0.1307,84265,0
745641,186359,1.6657,-0.1353,84930,0
745645,186360,1.6665,-0.1333,84267,0
745649,186361,1.681,-0.1177,84970,0
745653,186362,1.6899,-0.1076,84970,0
745657,186363,1.6778,-0.1184,84238,0
745661,186364,1.6697,-0.1251,85024,0
745665,186365,1.6762,-0.1172,84279,0
745669,186366,1.6907,-0.1012,85009,0
745673,186367,1.6931,-0.0973,85009,0
745677,186368,1.6851,-0.1039,84307,0
745681,186369,1.6883,-0.0991,85014,0
745685,186370,1.702,-0.0839,84294,0
745689,186371,1.6963,-0.088,85075,0
745693,186372,1.6915,-0.0912,85075,0
745697,186373,1.6851,-0.0961,84328,0
745701,186374,1.6891,-0.0906,85050,0
745705,186375,1.6996,-0.0786,84342,0
745709,186376,1.6963,-0.0806,85108,0
745713,186377,1.702,-0.0738,85108,0
745717,186378,1.7149,-0.06,85148,0
745721,186379,1.7125,-0.0615,85148,0
745725,186380,1.6996,-0.0737,84463,0
745729,186381,1.6963,-0.0763,85178,0
745733,186382,1.7036,-0.0686,84436,0
745737,186383,1.7125,-0.0594,85201,0
745741,186384,1.7084,-0.0633,85201,0
745745,186385,1.706,-0.0656,84427,0
745749,186386,1.7092,-0.0623,85250,0
745753,186387,1.7189,-0.0527,84501,0
745757,186388,1.7157,-0.0561,85256,0
745761,186389,1.71,-0.0619,85256,0
745765,186390,1.706,-0.066,84509,0
745769,186391,1.7165,-0.0558,85294,0
745773,186392,1.7157,-0.0568,84528,0
745777,186393,1.7052,-0.0675,85323,0
745781,186394,1.7044,-0.0685,85323,0
745785,186395,1.7157,-0.0575,84535,0
745789,186396,1.7149,-0.0585,85293,0
745793,186397,1.7133,-0.0604,84518,0
745797,186398,1.7068,-0.0671,85345,0
745801,186399,1.7084,-0.0657,85345,0
745805,186400,1.7108,-0.0635,85332,0
745809,186401,1.7004,-0.0742,85332,0
745813,186402,1.6971,-0.0776,84564,0
745817,186403,1.7068,-0.0681,85260,0
745821,186404,1.7245,-0.0506,84520,0
745825,186405,1.7229,-0.0524,84641,0
745829,186406,1.7157,-0.0599,84641,0
745833,186407,1.7125,-0.0633,84480,0
745837,186408,1.7253,-0.0506,85096,0
745841,186409,1.7302,-0.0459,84518,0
745845,186410,1.7173,-0.059,84938,0
745849,186411,1.7141,-0.0624,84938,0
745853,186412,1.7278,-0.0488,84485,0
745857,186413,1.7366,-0.0402,84833,0
745861,186414,1.7221,-0.0549,84502,0
745865,186415,1.7149,-0.0623,84680,0
745869,186416,1.7157,-0.0616,84680,0
745873,186417,1.727,-0.0504,84523,0
745877,186418,1.7229,-0.0545,84500,0
745881,186419,1.7181,-0.0595,84538,0
745885,186420,1.7245,-0.0531,84447,0
745889,186421,1.727,-0.0508,84447,0
745893,186422,1.7286,-0.0493,84369,0
745897,186423,1.7229,-0.0551,84369,0
745901,186424,1.7245,-0.0536,84611,0
745905,186425,1.7318,-0.0465,84311,0
745909,186426,1.7286,-0.0498,84605,0
745913,186427,1.7262,-0.0523,84272,0
745917,186428,1.7278,-0.0508,84272,0
745921,186429,1.7342,-0.0445,84609,0
745925,186430,1.7342,-0.0447,84274,0
745929,186431,1.7455,-0.0336,84656,0
745933,186432,1.7721,-0.0073,84259,0
745937,186433,1.8204,0.0405,84259,0
745941,186434,1.8503,0.0698,84665,0
745945,186435,1.8317,0.0507,84265,0
745949,186436,1.7906,0.0091,84737,0
745953,186437,1.7818,-0.0001,84267,0
745957,186438,1.7963,0.0139,84267,0
745961,186439,1.8196,0.0368,84756,0
745965,186440,1.8374,0.0539,84238,0
745969,186441,1.8462,0.0621,84784,0
745973,186442,1.8454,0.0607,84279,0
745977,186443,1.8188,0.0337,84279,0
745981,186444,1.789,0.0035,84279,0
745985,186445,1.7777,-0.0082,84307,0
745989,186446,1.7874,0.0012,84877,0
745993,186447,1.7963,0.0097,84294,0
745997,186448,1.7761,-0.0107,84294,0
746001,186449,1.756,-0.0311,84328,0
746005,186450,1.7536,-0.0337,84328,0
746009,186451,1.7624,-0.025,84930,0
746013,186452,1.7511,-0.0365,84342,0
746017,186453,1.7407,-0.0471,84938,0
746021,186454,1.735,-0.0528,84377,0
746025,186455,1.7318,-0.0561,84377,0
746029,186456,1.7229,-0.065,84923,0
746033,186457,1.7076,-0.0803,84463,0
746037,186458,1.7116,-0.0763,84996,0
746041,186459,1.7237,-0.0642,84436,0
746045,186460,1.7286,-0.0595,84436,0
746049,186461,1.7197,-0.0684,85035,0
746053,186462,1.7157,-0.0724,84427,0
746057,186463,1.7245,-0.0635,85044,0
746061,186464,1.7253,-0.0627,84501,0
746065,186465,1.7253,-0.0628,84501,0
746069,186466,1.7302,-0.058,84501,0
746073,186467,1.739,-0.0492,84509,0
746077,186468,1.7527,-0.0356,85126,0
746081,186469,1.7455,-0.043,84528,0
746085,186470,1.739,-0.0495,84528,0
746089,186471,1.7576,-0.0311,84535,0
746093,186472,1.7761,-0.0127,84535,0
746097,186473,1.7987,0.0095,85142,0
746101,186474,1.8003,0.0108,84518,0
746105,186475,1.8164,0.0266,85157,0
746109,186476,1.9188,0.1283,84524,0
746113,186477,2.1629,0.3711,84524,0
746117,186478,2.5054,0.7108,85114,0
746121,186479,2.6593,0.8614,84564,0
746125,186480,2.5723,0.7713,85193,0
746129,186481,2.2371,0.4343,84520,0
746133,186482,1.7971,-0.0058,84520,0
746137,186483,1.5118,-0.2899,85188,0
746141,186484,1.4336,-0.3664,84480,0
746145,186485,1.4852,-0.3133,85227,0
746149,186486,1.561,-0.2364,84518,0
746153,186487,1.5996,-0.1969,84518,0
746157,186488,1.6149,-0.1809,85228,0
746161,186489,1.6359,-0.1594,84485,0
746165,186490,1.6923,-0.1026,85265,0
746169,186491,1.7374,-0.0573,84502,0
746173,186492,1.7697,-0.025,84502,0
746177,186493,1.789,-0.0058,84523,0
746181,186494,1.7818,-0.0131,84523,0
746185,186495,1.76,-0.0349,85288,0
746189,186496,1.7536,-0.0414,84538,0
746193,186497,1.7697,-0.0253,85318,0
746197,186498,1.7858,-0.0094,84554,0
746201,186499,1.7769,-0.0185,84554,0
746205,186500,1.7769,-0.0187,85261,0
746209,186501,1.7938,-0.0021,84611,0
746213,186502,1.8043,0.0081,85353,0
746217,186503,1.8019,0.0054,84605,0
746221,186504,1.8011,0.0043,84605,0
746225,186505,1.8092,0.012,85396,0
746229,186506,1.8204,0.0229,84609,0
746233,186507,1.8156,0.0177,85400,0
746237,186508,1.814,0.0157,84656,0
746241,186509,1.818,0.0194,84656,0
746245,186510,1.8277,0.0287,85419,0
746249,186511,1.8358,0.0364,84665,0
746253,186512,1.8374,0.0376,85460,0
746257,186513,1.8462,0.0461,84737,0
746261,186514,1.8575,0.057,84737,0
746265,186515,1.8632,0.0622,84756,0
746269,186516,1.8559,0.0548,84756,0
746273,186517,1.8511,0.0499,85558,0
746277,186518,1.8591,0.058,84784,0
746281,186519,1.8696,0.0686,85545,0
746285,186520,1.8696,0.0689,84279,0
746289,186521,1.8728,0.0731,84279,0
746293,186522,1.893,0.0955,85515,0
746297,186523,1.9155,0.1213,84877,0
746301,186524,1.9212,0.1301,85592,0
746305,186525,1.9171,0.128,84901,0
746309,186526,1.9333,0.1441,84901,0
746313,186527,1.9582,0.1675,85598,0
746317,186528,1.9832,0.19,84930,0
746321,186529,1.9945,0.1988,85616,0
746325,186530,2.0026,0.2048,84938,0
746329,186531,2.0235,0.2241,84938,0
746333,186532,2.0356,0.2346,85566,0
746337,186533,2.0332,0.2307,84923,0
746341,186534,2.0445,0.2408,85514,0
746345,186535,2.067,0.2622,84996,0
746349,186536,2.0815,0.2756,84996,0
746353,186537,2.0711,0.264,85035,0
746357,186538,2.067,0.2588,85035,0
746361,186539,2.0695,0.2601,85352,0
746365,186540,2.0646,0.2542,85044,0
746369,186541,2.034,0.2226,85193,0
746373,186542,1.9953,0.1831,84501,0
746377,186543,1.9639,0.1511,84501,0
746381,186544,1.9373,0.124,85006,0
746385,186545,1.9051,0.0914,85126,0
746389,186546,1.872,0.0581,84929,0
746393,186547,1.8422,0.0281,85111,0
746397,186548,1.8156,0.0016,85111,0
746401,186549,1.7898,-0.0241,84820,0
746405,186550,1.7544,-0.0593,85142,0
746409,186551,1.7294,-0.084,84739,0
746413,186552,1.7245,-0.0884,85157,0
746417,186553,1.7133,-0.0991,85157,0
746421,186554,1.6939,-0.1178,84675,0
746425,186555,1.6786,-0.1325,85114,0
746429,186556,1.6794,-0.131,84623,0
746433,186557,1.6834,-0.1263,85193,0
746437,186558,1.6786,-0.1304,85193,0
746441,186559,1.6681,-0.1401,85188,0
746445,186560,1.6657,-0.1417,85188,0
746449,186561,1.6778,-0.1288,84613,0
746453,186562,1.6794,-0.1263,85227,0
746457,186563,1.6657,-0.1391,84581,0
746461,186564,1.6714,-0.1326,85228,0
746465,186565,1.6746,-0.1284,85228,0
746469,186566,1.6705,-0.1315,84552,0
746473,186567,1.6601,-0.141,85265,0
746477,186568,1.6536,-0.1463,84597,0
746481,186569,1.6665,-0.1323,85284,0
746485,186570,1.6762,-0.1214,85284,0
746489,186571,1.6786,-0.1178,84613,0
746493,186572,1.6851,-0.1101,85288,0
746497,186573,1.7036,-0.0903,84641,0
746501,186574,1.7036,-0.089,85318,0
746505,186575,1.6907,-0.1005,85318,0
746509,186576,1.681,-0.1087,84653,0
746513,186577,1.6826,-0.1055,85261,0
746517,186578,1.6923,-0.0942,84669,0
746521,186579,1.7004,-0.0846,85353,0
746525,186580,1.6883,-0.0951,85353,0
746529,186581,1.6907,-0.091,85396,0
746533,186582,1.7028,-0.0773,85396,0
746537,186583,1.706,-0.0725,84783,0
746541,186584,1.6963,-0.0807,85400,0
746545,186585,1.6996,-0.076,84774,0
746549,186586,1.7076,-0.0666,85419,0
746553,186587,1.7197,-0.0534,85419,0
746557,186588,1.7052,-0.0669,84769,0
746561,186589,1.6955,-0.0756,85460,0
746565,186590,1.7084,-0.0619,84805,0
746569,186591,1.7133,-0.0565,85486,0
746573,186592,1.7149,-0.0544,85486,0
746577,186593,1.7133,-0.0557,84842,0
746581,186594,1.7116,-0.0571,85558,0
746585,186595,1.7116,-0.0569,84862,0
746589,186596,1.7125,-0.056,85545,0
746593,186597,1.702,-0.0665,85545,0
746597,186598,1.7028,-0.0657,84857,0
746601,186599,1.7125,-0.0562,85515,0
746605,186600,1.7149,-0.0539,84869,0
746609,186601,1.702,-0.0669,85592,0
746613,186602,1.6939,-0.075,85592,0
746617,186603,1.7052,-0.0639,85598,0
746621,186604,1.7116,-0.0576,85598,0
746625,186605,1.6955,-0.0739,84880,0
746629,186606,1.6891,-0.0805,85616,0
746633,186607,1.7076,-0.0621,84818,0
746637,186608,1.7125,-0.0575,85566,0
746641,186609,1.706,-0.0641,85566,0
746645,186610,1.7004,-0.0699,84791,0
746649,186611,1.7044,-0.0659,85514,0
746653,186612,1.7189,-0.0515,84804,0
746657,186613,1.7157,-0.0549,85432,0
746661,186614,1.7116,-0.0591,85432,0
746665,186615,1.7125,-0.0584,84763,0
746669,186616,1.7205,-0.0505,85352,0
746673,186617,1.7221,-0.049,84783,0
746677,186618,1.7181,-0.0532,85193,0
746681,186619,1.7181,-0.0533,85193,0
746685,186620,1.7245,-0.0469,84791,0
746689,186621,1.7286,-0.043,85006,0
