time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
494849,123661,1.7777,0.0197,86523,0
494853,123662,1.7995,0.0409,86821,0
494857,123663,1.8511,0.0917,86821,0
494861,123664,1.8704,0.1102,86501,0
494865,123665,1.872,0.1109,86728,0
494869,123666,1.8704,0.1084,86538,0
494873,123667,1.8503,0.0874,86629,0
494877,123668,1.8164,0.053,86629,0
494881,123669,1.7769,0.013,86539,0
494885,123670,1.7479,-0.0164,86565,0
494889,123671,1.7495,-0.0151,86561,0
494893,123672,1.7487,-0.0162,86565,0
494897,123673,1.7229,-0.0423,86565,0
494901,123674,1.702,-0.0634,86524,0
494905,123675,1.7052,-0.0603,86524,0
494909,123676,1.6996,-0.0661,86607,0
494913,123677,1.6826,-0.083,86471,0
494917,123678,1.6665,-0.0991,86611,0
494921,123679,1.6649,-0.1007,86392,0
494925,123680,1.6681,-0.0974,86392,0
494929,123681,1.6673,-0.0981,86579,0
494933,123682,1.6633,-0.1021,86429,0
494937,123683,1.6705,-0.0947,86630,0
494941,123684,1.6802,-0.085,86417,0
494945,123685,1.6794,-0.0857,86417,0
494949,123686,1.6657,-0.0993,86654,0
494953,123687,1.6697,-0.0953,86410,0
494957,123688,1.6818,-0.0831,86688,0
494961,123689,1.6867,-0.0783,87161,0
494965,123690,1.673,-0.0919,87161,0
494969,123691,1.6665,-0.0983,86718,0
494973,123692,1.6875,-0.0773,86457,0
494977,123693,1.6931,-0.0716,86756,0
494981,123694,1.6923,-0.0724,86437,0
494985,123695,1.7084,-0.0564,86437,0
494989,123696,1.7608,-0.0042,86420,0
494993,123697,1.8051,0.0397,86420,0
494997,123698,1.8075,0.0417,86802,0
495001,123699,1.8382,0.0717,86469,0
495005,123700,1.9824,0.2148,86808,0
495009,123701,2.2999,0.5299,86451,0
495013,123702,2.5957,0.822,86451,0
495017,123703,2.6311,0.8537,86785,0
495021,123704,2.4321,0.6517,86496,0
495025,123705,1.9969,0.2153,86867,0
495029,123706,1.5714,-0.2097,86511,0
495033,123707,1.3224,-0.4573,86511,0
495037,123708,1.2894,-0.4888,86896,0
495041,123709,1.4183,-0.3588,86524,0
495045,123710,1.5352,-0.2413,86902,0
495049,123711,1.5738,-0.2022,86550,0
495053,123712,1.5964,-0.1793,86550,0
495057,123713,1.6641,-0.1116,86589,0
495061,123714,1.7326,-0.0432,86589,0
495065,123715,1.7487,-0.0273,86961,0
495069,123716,1.7415,-0.0348,86586,0
495073,123717,1.7326,-0.0438,86956,0
495077,123718,1.7439,-0.0327,86536,0
495081,123719,1.7511,-0.0257,86536,0
495085,123720,1.7415,-0.0356,86941,0
495089,123721,1.739,-0.0382,86567,0
495093,123722,1.76,-0.0174,86991,0
495097,123723,1.7648,-0.0128,86573,0
495101,123724,1.76,-0.0179,86573,0
495105,123725,1.7608,-0.0172,86967,0
495109,123726,1.7793,0.0013,86566,0
495113,123727,1.7858,0.0079,87020,0
495117,123728,1.7801,0.0024,87314,0
495121,123729,1.7753,-0.0022,87314,0
495125,123730,1.7906,0.0132,87030,0
495129,123731,1.8084,0.0309,86576,0
495133,123732,1.8035,0.0261,87041,0
495137,123733,1.8003,0.0228,86527,0
495141,123734,1.814,0.0366,86527,0
495145,123735,1.8317,0.0544,86541,0
495149,123736,1.8317,0.0546,86541,0
495153,123737,1.8317,0.0546,87124,0
495157,123738,1.843,0.0657,86523,0
495161,123739,1.864,0.0864,87104,0
495165,123740,1.8672,0.0893,86501,0
495169,123741,1.8583,0.0799,86501,0
495173,123742,1.8623,0.0834,87079,0
495177,123743,1.8849,0.1054,86538,0
495181,123744,1.893,0.1129,87134,0
495185,123745,1.8833,0.1026,86539,0
495189,123746,1.8994,0.1179,86539,0
495193,123747,1.9349,0.1524,87146,0
495197,123748,1.9502,0.1667,86561,0
495201,123749,1.9478,0.1632,87159,0
495205,123750,1.9631,0.1773,86564,0
495209,123751,1.9856,0.1986,86564,0
495213,123752,2.0122,0.2239,86564,0
495217,123753,2.0187,0.2289,86607,0
495221,123754,2.0187,0.2275,87153,0
495225,123755,2.0372,0.2446,86611,0
495229,123756,2.0566,0.2625,86611,0
495233,123757,2.0598,0.2642,86579,0
495237,123758,2.063,0.2659,86579,0
495241,123759,2.0743,0.2756,87021,0
495245,123760,2.084,0.2836,86630,0
495249,123761,2.0823,0.2804,86931,0
495253,123762,2.0646,0.2612,86654,0
495257,123763,2.0477,0.2428,86654,0
495261,123764,2.034,0.2277,86795,0
495265,123765,2.0026,0.1951,86688,0
495269,123766,1.9558,0.1475,86710,0
495273,123767,1.9155,0.1066,86718,0
495277,123768,1.8938,0.0845,86718,0
495281,123769,1.8656,0.0562,86605,0
495285,123770,1.8221,0.0129,86756,0
495289,123771,1.7834,-0.0245,86507,0
495293,123772,1.7624,-0.0427,86768,0
495297,123773,1.7479,-0.0535,86768,0
495301,123774,1.7245,-0.0731,86802,0
495305,123775,1.6963,-0.0987,86802,0
495309,123776,1.6762,-0.1182,86392,0
495313,123777,1.673,-0.1221,86808,0
495317,123778,1.6649,-0.1315,86304,0
495321,123779,1.6464,-0.1513,86785,0
495325,123780,1.6407,-0.1576,86785,0
495329,123781,1.6552,-0.1435,86228,0
495333,123782,1.6568,-0.142,86867,0
495337,123783,1.6415,-0.1574,86253,0
495341,123784,1.6343,-0.1644,86896,0
495345,123785,1.6568,-0.1415,86896,0
495349,123786,1.6697,-0.1282,86227,0
495353,123787,1.6601,-0.1374,86902,0
495357,123788,1.6504,-0.1467,86236,0
495361,123789,1.6633,-0.1335,86922,0
495365,123790,1.6762,-0.1203,86922,0
495369,123791,1.673,-0.1231,86256,0
495373,123792,1.6657,-0.13,86961,0
495377,123793,1.6722,-0.1232,86252,0
495381,123794,1.681,-0.1139,86956,0
495385,123795,1.6762,-0.1183,86956,0
495389,123796,1.6665,-0.1275,86941,0
495393,123797,1.6633,-0.1303,86941,0
495397,123798,1.673,-0.1201,86306,0
495401,123799,1.6714,-0.1212,86991,0
495405,123800,1.6609,-0.1311,86302,0
495409,123801,1.6641,-0.1273,86967,0
495413,123802,1.6923,-0.0986,86967,0
495417,123803,1.7004,-0.09,86273,0
495421,123804,1.6907,-0.0992,87020,0
495425,123805,1.6842,-0.1051,86345,0
495429,123806,1.6963,-0.0925,87030,0
495433,123807,1.7044,-0.0839,87030,0
495437,123808,1.6963,-0.0914,86369,0
495441,123809,1.6875,-0.0996,87041,0
495445,123810,1.6979,-0.0885,86398,0
495449,123811,1.7028,-0.083,87076,0
495453,123812,1.6939,-0.0911,87076,0
495457,123813,1.6786,-0.1056,87076,0
495461,123814,1.6794,-0.104,87124,0
495465,123815,1.6955,-0.0871,86460,0
495469,123816,1.702,-0.0797,87104,0
495473,123817,1.6875,-0.0932,86437,0
495477,123818,1.677,-0.1027,87079,0
495481,123819,1.6867,-0.092,87079,0
495485,123820,1.6963,-0.0811,86437,0
495489,123821,1.6834,-0.0928,87134,0
495493,123822,1.6794,-0.0956,86438,0
495497,123823,1.6988,-0.075,87146,0
495501,123824,1.7092,-0.0633,87146,0
495505,123825,1.7004,-0.0707,86420,0
495509,123826,1.7125,-0.0573,87159,0
495513,123827,1.7519,-0.0166,86445,0
495517,123828,1.7938,0.0265,86564,0
495521,123829,1.7995,0.0333,86564,0
495525,123830,1.7922,0.0273,86420,0
495529,123831,1.7987,0.0349,87153,0
495533,123832,1.8075,0.0449,86410,0
495537,123833,1.8011,0.0396,87082,0
495541,123834,1.8019,0.0414,87082,0
495545,123835,1.8349,0.0752,87021,0
495549,123836,1.8793,0.12,87021,0
495553,123837,1.8881,0.1292,86408,0
495557,123838,1.8527,0.0941,86931,0
495561,123839,1.8108,0.0525,86378,0
495565,123840,1.793,0.0351,86795,0
495569,123841,1.7793,0.0216,86795,0
495573,123842,1.7536,-0.004,86329,0
495577,123843,1.7382,-0.0192,86710,0
495581,123844,1.7302,-0.0273,86389,0
495585,123845,1.7245,-0.033,86605,0
495589,123846,1.7036,-0.054,86605,0
495593,123847,1.6859,-0.0717,86357,0
495597,123848,1.6794,-0.0782,86507,0
495601,123849,1.6786,-0.0791,86388,0
495605,123850,1.6746,-0.0832,86419,0
495609,123851,1.656,-0.1018,86419,0
495613,123852,1.648,-0.1098,86404,0
495617,123853,1.6544,-0.1034,86392,0
495621,123854,1.656,-0.1018,86415,0
495625,123855,1.6456,-0.1122,86304,0
495629,123856,1.6448,-0.113,86304,0
495633,123857,1.6601,-0.0978,86228,0
495637,123858,1.6633,-0.0946,86228,0
495641,123859,1.6536,-0.1042,86467,0
495645,123860,1.6496,-0.1082,86253,0
495649,123861,1.6609,-0.0969,86476,0
495653,123862,1.6705,-0.0873,86227,0
495657,123863,1.6625,-0.0953,86227,0
495661,123864,1.6585,-0.0993,86454,0
495665,123865,1.6705,-0.0873,86236,0
495669,123866,1.6842,-0.0736,86525,0
495673,123867,1.6988,-0.0591,86256,0
495677,123868,1.7157,-0.0423,86256,0
495681,123869,1.7318,-0.0265,86546,0
495685,123870,1.7503,-0.0082,86252,0
495689,123871,1.8027,0.0438,86591,0
495693,123872,1.9582,0.1983,86261,0
495697,123873,2.2911,0.5287,86261,0
495701,123874,2.5707,0.8048,86306,0
495705,123875,2.5755,0.8062,86306,0
495709,123876,2.3096,0.5378,86631,0
495713,123877,1.864,0.0915,86302,0
495717,123878,1.5247,-0.2471,86627,0
495721,123879,1.3837,-0.3869,86273,0
495725,123880,1.3925,-0.3768,86273,0
495729,123881,1.4763,-0.2922,86630,0
495733,123882,1.5569,-0.2111,86345,0
495737,123883,1.5875,-0.18,86675,0
495741,123884,1.5875,-0.1795,86369,0
495745,123885,1.6093,-0.1574,86369,0
495749,123886,1.6697,-0.0969,86663,0
495753,123887,1.7374,-0.0294,86398,0
495757,123888,1.7624,-0.0046,86721,0
495761,123889,1.7455,-0.0217,87076,0
495765,123890,1.7334,-0.034,87076,0
495769,123891,1.7431,-0.0245,86735,0
495773,123892,1.7544,-0.0134,86460,0
495777,123893,1.7495,-0.0185,86741,0
495781,123894,1.7423,-0.0259,86437,0
495785,123895,1.7616,-0.0068,86437,0
495789,123896,1.7826,0.0138,86437,0
495793,123897,1.7777,0.0086,86437,0
495797,123898,1.7729,0.0034,86794,0
495801,123899,1.7882,0.0183,86438,0
495805,123900,1.8043,0.034,86790,0
495809,123901,1.7938,0.0231,86420,0
495813,123902,1.7818,0.0107,86420,0
495817,123903,1.7882,0.0168,86750,0
495821,123904,1.8116,0.0398,86445,0
495825,123905,1.8196,0.0476,86833,0
495829,123906,1.8092,0.037,86420,0
495833,123907,1.8116,0.0394,86420,0
495837,123908,1.8261,0.0539,86846,0
495841,123909,1.8349,0.0627,86410,0
495845,123910,1.8309,0.0585,86861,0
495849,123911,1.8317,0.0591,86397,0
495853,123912,1.8535,0.0807,86397,0
495857,123913,1.8696,0.0967,86397,0
495861,123914,1.8712,0.0983,86408,0
495865,123915,1.8615,0.0887,86928,0
495869,123916,1.8801,0.1072,86378,0
495873,123917,1.9002,0.1271,86378,0
495877,123918,1.9083,0.1348,86329,0
495881,123919,1.9123,0.1383,86329,0
495885,123920,1.9268,0.1521,86908,0
495889,123921,1.9445,0.169,86389,0
495893,123922,1.9607,0.1843,86928,0
495897,123923,1.9607,0.1834,86357,0
495901,123924,1.9744,0.196,86357,0
495905,123925,2.0018,0.2222,86882,0
495909,123926,2.0122,0.2314,86388,0
495913,123927,2.0122,0.2301,86881,0
495917,123928,2.0203,0.2367,86404,0
495921,123929,2.0445,0.2594,86404,0
495925,123930,2.0533,0.2667,86835,0
495929,123931,2.0445,0.2563,86415,0
495933,123932,2.0445,0.2548,86754,0
495937,123933,2.0517,0.2606,86439,0
495941,123934,2.0501,0.2575,86439,0
495945,123935,2.0155,0.2215,86467,0
495949,123936,1.9776,0.1823,86467,0
495953,123937,1.9599,0.1635,86568,0
495957,123938,1.9381,0.1407,86476,0
495961,123939,1.9051,0.1068,86430,0
495965,123940,1.864,0.0649,86454,0
495969,123941,1.8382,0.0384,86454,0
495973,123942,1.8237,0.0234,86267,0
495977,123943,1.7922,-0.0085,86525,0
495981,123944,1.7568,-0.0442,86211,0
495985,123945,1.7382,-0.0628,86546,0
495989,123946,1.735,-0.0659,86546,0
495993,123947,1.7173,-0.0833,86145,0
495997,123948,1.6955,-0.1046,86591,0
496001,123949,1.6867,-0.1129,86097,0
496005,123950,1.6971,-0.1013,86584,0
496009,123951,1.6955,-0.1005,86584,0
496013,123952,1.6794,-0.1129,86043,0
496017,123953,1.6649,-0.1236,86631,0
496021,123954,1.6705,-0.1149,86026,0
496025,123955,1.6842,-0.0999,86627,0
496029,123956,1.6794,-0.1052,86627,0
496033,123957,1.6705,-0.1155,86630,0
496037,123958,1.6762,-0.1114,86630,0
496041,123959,1.6875,-0.1012,86049,0
496045,123960,1.6891,-0.1002,86675,0
496049,123961,1.6802,-0.1094,86027,0
496053,123962,1.6762,-0.1138,86663,0
496057,123963,1.6963,-0.0938,86663,0
496061,123964,1.702,-0.088,85991,0
496065,123965,1.6875,-0.1023,86721,0
496069,123966,1.6826,-0.1069,86059,0
496073,123967,1.6988,-0.0906,86735,0
496077,123968,1.71,-0.0792,86735,0
496081,123969,1.6939,-0.0951,86089,0
496085,123970,1.6891,-0.0997,86741,0
496089,123971,1.6988,-0.0899,86117,0
496093,123972,1.7116,-0.0768,86754,0
496097,123973,1.7092,-0.079,86754,0
496101,123974,1.6971,-0.0908,86754,0
496105,123975,1.6971,-0.0906,86794,0
496109,123976,1.7173,-0.0702,86198,0
496113,123977,1.7133,-0.0739,86790,0
496117,123978,1.702,-0.0849,86210,0
496121,123979,1.702,-0.0846,86750,0
496125,123980,1.7197,-0.0666,86750,0
496129,123981,1.7205,-0.0654,86236,0
496133,123982,1.702,-0.0836,86833,0
496137,123983,1.6971,-0.088,86290,0
496141,123984,1.7108,-0.0739,86846,0
496145,123985,1.7157,-0.0686,86846,0
496149,123986,1.7028,-0.0809,86271,0
496153,123987,1.7004,-0.0828,86861,0
496157,123988,1.7165,-0.0662,86318,0
496161,123989,1.7253,-0.0568,86397,0
496165,123990,1.706,-0.0755,86397,0
496169,123991,1.6939,-0.0869,86329,0
496173,123992,1.7044,-0.0758,86928,0
496177,123993,1.7189,-0.0606,86314,0
496181,123994,1.7189,-0.0599,86907,0
496185,123995,1.7084,-0.0697,86907,0
496189,123996,1.7068,-0.0706,86908,0
496193,123997,1.7149,-0.0616,86908,0
496197,123998,1.7181,-0.0575,86339,0
496201,123999,1.7092,-0.0654,86928,0
496205,124000,1.7052,-0.0684,86290,0
496209,124001,1.7157,-0.0568,86882,0
496213,124002,1.7189,-0.0524,86882,0
496217,124003,1.7092,-0.0609,86243,0
496221,124004,1.71,-0.0588,86881,0
496225,124005,1.7366,-0.031,86271,0
496229,124006,1.7745,0.008,86835,0
496233,124007,1.8051,0.0396,86835,0
496237,124008,1.8221,0.0575,86234,0
496241,124009,1.8366,0.073,86754,0
496245,124010,1.8503,0.0876,86257,0
496249,124011,1.8478,0.0861,86628,0
496253,124012,1.8237,0.0629,86628,0
496257,124013,1.8301,0.0702,86260,0
496261,124014,1.8615,0.1023,86568,0
496265,124015,1.8768,0.1182,86278,0
496269,124016,1.8752,0.1169,86430,0
496273,124017,1.8672,0.109,86430,0
496277,124018,1.8551,0.0971,86267,0
496281,124019,1.8325,0.0746,86267,0
496285,124020,1.7842,0.0264,86293,0
496289,124021,1.7632,0.0056,86211,0
496293,124022,1.7616,0.004,86294,0
496297,124023,1.7664,0.0087,86145,0
496301,124024,1.7439,-0.0139,86145,0
496305,124025,1.7165,-0.0414,86277,0
496309,124026,1.7116,-0.0464,86097,0
496313,124027,1.7141,-0.0441,86347,0
496317,124028,1.7052,-0.0532,86043,0
496321,124029,1.6834,-0.0751,86043,0
496325,124030,1.681,-0.0776,86370,0
496329,124031,1.6939,-0.0649,86026,0
496333,124032,1.6859,-0.0731,86407,0
496337,124033,1.677,-0.0821,86039,0
496341,124034,1.6722,-0.0871,86039,0
496345,124035,1.6794,-0.0799,86049,0
496349,124036,1.6842,-0.0751,86049,0
496353,124037,1.6649,-0.0945,86488,0
496357,124038,1.6714,-0.0881,86027,0
496361,124039,1.6859,-0.0737,86474,0
496365,124040,1.7004,-0.0593,85991,0
496369,124041,1.6867,-0.0731,85991,0
496373,124042,1.681,-0.0788,86480,0
496377,124043,1.6939,-0.066,86059,0
496381,124044,1.7052,-0.0548,86537,0
496385,124045,1.6963,-0.0637,86089,0
496389,124046,1.7084,-0.0518,86089,0
496393,124047,1.7479,-0.0126,86553,0
496397,124048,1.8084,0.0473,86117,0
496401,124049,1.8253,0.0636,86585,0
496405,124050,1.8478,0.0854,86754,0
496409,124051,1.9534,0.1898,86754,0
496413,124052,2.2338,0.4681,86623,0
496417,124053,2.5699,0.8006,86198,0
496421,124054,2.6827,0.9095,86635,0
496425,124055,2.5401,0.7634,86210,0
496429,124056,2.1492,0.3708,86210,0
496433,124057,1.6939,-0.0845,86236,0
496437,124058,1.3893,-0.3879,86236,0
496441,124059,1.2974,-0.4782,86711,0
496445,124060,1.3941,-0.3803,86290,0
496449,124061,1.5279,-0.2458,86706,0
496453,124062,1.5827,-0.1906,86271,0
496457,124063,1.5996,-0.1733,86271,0
496461,124064,1.652,-0.1208,86689,0
496465,124065,1.7205,-0.0524,86318,0
496469,124066,1.7503,-0.0228,86732,0
496473,124067,1.7479,-0.0255,86329,0
496477,124068,1.7431,-0.0306,86329,0
496481,124069,1.7487,-0.0252,86750,0
496485,124070,1.7536,-0.0206,86314,0
496489,124071,1.7431,-0.0313,86780,0
496493,124072,1.7544,-0.0203,86332,0
496497,124073,1.7793,0.0044,86332,0
496501,124074,1.7866,0.0113,86775,0
496505,124075,1.7785,0.0029,86339,0
496509,124076,1.7793,0.0035,86809,0
496513,124077,1.7963,0.0202,86290,0
496517,124078,1.8051,0.029,86290,0
496521,124079,1.7971,0.021,86243,0
496525,124080,1.793,0.0169,86243,0
496529,124081,1.8116,0.0354,86838,0
496533,124082,1.8269,0.0507,86271,0
496537,124083,1.8261,0.0498,86857,0
496541,124084,1.8164,0.04,86234,0
496545,124085,1.8229,0.0465,86234,0
496549,124086,1.8398,0.0636,86829,0
496553,124087,1.8414,0.0654,86257,0
496557,124088,1.8398,0.0638,86883,0
496561,124089,1.8511,0.075,86260,0
496565,124090,1.8809,0.1044,86260,0
496569,124091,1.8849,0.108,86903,0
496573,124092,1.8752,0.0979,86278,0
496577,124093,1.8777,0.0997,86937,0
496581,124094,1.8994,0.1208,86271,0
496585,124095,1.9083,0.129,86271,0
496589,124096,1.9115,0.1313,86271,0
496593,124097,1.9147,0.1337,86293,0
496597,124098,1.9325,0.1504,86995,0
496601,124099,1.9566,0.1734,86294,0
496605,124100,1.9671,0.1827,86969,0
496609,124101,1.9711,0.1855,86277,0
496613,124102,1.9921,0.2051,86277,0
496617,124103,2.0203,0.2318,86916,0
496621,124104,2.034,0.244,86347,0
496625,124105,2.0332,0.2417,86899,0
496629,124106,2.0412,0.2481,86370,0
496633,124107,2.063,0.2683,86370,0
496637,124108,2.0775,0.2811,86790,0
496641,124109,2.0662,0.2682,86407,0
496645,124110,2.067,0.2673,86745,0
496649,124111,2.0904,0.289,86432,0
496653,124112,2.096,0.2929,86432,0
496657,124113,2.0711,0.2663,86620,0
496661,124114,2.0509,0.2446,86488,0
496665,124115,2.038,0.2302,86502,0
496669,124116,2.0155,0.2063,86474,0
496673,124117,1.9792,0.169,86474,0
496677,124118,1.9381,0.127,86480,0
496681,124119,1.9083,0.0964,86480,0
496685,124120,1.8825,0.0701,86293,0
496689,124121,1.8446,0.0321,86537,0
496693,124122,1.8035,-0.0084,86166,0
496697,124123,1.7737,-0.0361,86553,0
496701,124124,1.7632,-0.0434,86553,0
496705,124125,1.7447,-0.0586,86036,0
496709,124126,1.7149,-0.086,86585,0
496713,124127,1.6979,-0.1023,86018,0
496717,124128,1.702,-0.099,86623,0
496721,124129,1.7012,-0.1011,86623,0
496725,124130,1.6826,-0.1208,85973,0
496729,124131,1.6705,-0.1336,86635,0
496733,124132,1.6826,-0.122,85967,0
496737,124133,1.6851,-0.12,86659,0
496741,124134,1.6681,-0.1373,86659,0
496745,124135,1.6609,-0.1447,85949,0
496749,124136,1.6738,-0.1318,86711,0
496753,124137,1.6899,-0.1155,85956,0
496757,124138,1.673,-0.1321,86706,0
496761,124139,1.6665,-0.1382,86706,0
496765,124140,1.6705,-0.1339,86689,0
496769,124141,1.6842,-0.12,86689,0
496773,124142,1.6899,-0.1141,85990,0
496777,124143,1.681,-0.1227,86732,0
496781,124144,1.681,-0.1225,85972,0
496785,124145,1.6963,-0.1069,86750,0
496789,124146,1.6988,-0.1041,86750,0
496793,124147,1.6842,-0.1183,85948,0
496797,124148,1.6875,-0.1147,86780,0
496801,124149,1.7028,-0.099,86014,0
496805,124150,1.7157,-0.0858,86775,0
496809,124151,1.7028,-0.0983,86775,0
496813,124152,1.6979,-0.1028,86016,0
496817,124153,1.7068,-0.0936,86809,0
496821,124154,1.7181,-0.082,86049,0
496825,124155,1.7125,-0.0872,86810,0
496829,124156,1.7028,-0.0964,86810,0
496833,124157,1.7157,-0.0832,86810,0
496837,124158,1.727,-0.0715,86838,0
496841,124159,1.7221,-0.0759,86120,0
496845,124160,1.7028,-0.0947,86857,0
496849,124161,1.7028,-0.0942,86857,0
496853,124162,1.7165,-0.0799,86829,0
496857,124163,1.7133,-0.0825,86829,0
496861,124164,1.702,-0.0931,86140,0
496865,124165,1.6931,-0.1013,86883,0
496869,124166,1.7125,-0.0813,86167,0
496873,124167,1.7173,-0.0757,86903,0
496877,124168,1.7028,-0.0894,86903,0
496881,124169,1.6899,-0.1014,86159,0
496885,124170,1.6996,-0.0908,86937,0
496889,124171,1.7116,-0.0778,86195,0
496893,124172,1.7084,-0.08,86271,0
496897,124173,1.7036,-0.0839,86271,0
496901,124174,1.7036,-0.0828,86187,0
496905,124175,1.7125,-0.0727,86995,0
496909,124176,1.7108,-0.0732,86204,0
496913,124177,1.6996,-0.0832,86969,0
496917,124178,1.7044,-0.0771,86969,0
496921,124179,1.7189,-0.0613,86916,0
496925,124180,1.7149,-0.064,86916,0
496929,124181,1.702,-0.0755,86215,0
496933,124182,1.6955,-0.0805,86899,0
496937,124183,1.7084,-0.0663,86170,0
496941,124184,1.7108,-0.0625,86790,0
496945,124185,1.7028,-0.0693,86790,0
496949,124186,1.6963,-0.0746,86118,0
496953,124187,1.7125,-0.0575,86745,0
496957,124188,1.7189,-0.0502,86153,0
496961,124189,1.7165,-0.0518,86620,0
496965,124190,1.7149,-0.0529,86620,0
496969,124191,1.7399,-0.0275,86147,0
496973,124192,1.7858,0.0186,86502,0
496977,124193,1.8221,0.0547,86177,0
496981,124194,1.8309,0.0633,86361,0
496985,124195,1.8317,0.0637,86361,0
496989,124196,1.8438,0.0754,86178,0
496993,124197,1.847,0.0781,86293,0
496997,124198,1.818,0.0486,86190,0
497001,124199,1.8277,0.0577,86166,0
497005,124200,1.8599,0.0893,86166,0
497009,124201,1.8833,0.1119,86036,0
497013,124202,1.8889,0.1167,86036,0
497017,124203,1.8825,0.1094,86270,0
497021,124204,1.8607,0.0869,86018,0
497025,124205,1.8285,0.0541,86243,0
497029,124206,1.7826,0.0077,85973,0
497033,124207,1.7576,-0.0176,85973,0
497037,124208,1.7592,-0.0163,86241,0
497041,124209,1.7664,-0.0094,85967,0
497045,124210,1.7439,-0.0322,86295,0
497049,124211,1.7149,-0.0613,85949,0
497053,124212,1.7092,-0.0671,85949,0
